CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography,Gender,Exited
470,49,0,128068.43058081469,2,0,1,138480.2239353151,Germany,Female,0
704,71,7,55267.858659270685,2,1,0,136777.94969947412,France,Female,0
572,52,10,63650.35611236886,4,0,1,40039.29550321949,Spain,Female,0
312,59,10,194879.9664318291,1,1,1,142270.40932516792,France,Male,1
379,24,9,132959.8553378794,1,1,0,148769.72413989628,France,Female,1
749,41,3,58118.83209992148,4,1,0,86630.35718156319,Spain,Female,1
803,63,3,121451.64107204138,1,0,0,80451.21235343625,France,Female,1
719,51,7,105621.42519501103,1,1,0,97614.7436816927,Germany,Female,1
428,21,3,151497.6344164606,4,1,0,38980.6994362447,France,Female,1
390,19,10,126273.70582012738,1,0,0,142904.78486749643,Spain,Female,1
638,70,5,42178.678425490456,1,0,1,63418.85667026457,France,Male,0
334,72,6,168027.63287798988,3,0,0,128481.36912805714,Germany,Male,1
316,43,9,127583.48058229299,1,1,0,20839.70970865594,France,Female,0
417,40,2,135666.76594183812,2,1,1,63019.46551673652,Germany,Male,0
392,56,7,109477.51573884908,3,0,1,121523.2697657786,France,Female,0
446,26,0,42796.336745433815,3,0,1,61969.013057134165,Spain,Female,0
338,50,6,38889.73934470006,3,0,0,142311.56627921754,France,Female,1
810,60,3,14973.992274556136,1,1,1,49150.181545579006,France,Female,0
723,41,7,61804.72121123713,1,1,0,148675.11505000544,Spain,Female,1
376,76,1,181238.0491851991,2,0,1,116639.0131205013,France,Male,0
405,55,3,17572.323579793814,1,1,0,109126.74326236163,France,Female,1
640,47,2,186546.61424229038,4,1,1,113173.18511808789,Germany,Female,0
826,49,6,171753.57027280203,3,0,0,146910.6815354482,Spain,Female,0
474,19,1,154821.42407520817,3,1,1,148708.34190059075,France,Male,0
751,61,2,170295.41476049196,1,1,1,126904.14433136,France,Male,1
482,58,5,65715.61556008039,4,1,0,131301.1531605177,Germany,Male,0
448,33,10,115761.37964091507,1,0,0,133667.66909443686,France,Female,1
596,54,3,164535.6536379784,4,1,0,130572.50167427096,France,Male,1
741,23,6,21986.914011369252,4,0,0,132352.6134810674,France,Female,0
629,19,6,37696.75503352354,4,0,0,94034.5095971617,France,Female,0
326,75,3,46695.234747089344,3,0,0,64199.83238128488,France,Female,1
412,20,0,20077.335398723273,2,1,1,126842.3272657075,Germany,Female,0
346,74,10,108182.30519182121,4,0,1,24855.364003963005,Spain,Female,0
783,36,10,63843.09241568622,2,0,1,46717.96008148948,France,Female,0
834,59,4,181762.80864526282,2,1,0,93500.74099094231,France,Female,1
577,60,4,3499.2603250991738,3,1,0,63378.67496036103,France,Male,1
619,49,5,179076.3244069462,1,1,1,129980.13918682783,Germany,Female,0
814,64,8,70668.67927251908,1,0,1,137617.82628066675,France,Male,1
344,48,10,113185.52890906612,1,0,0,96806.74993499723,France,Female,1
431,77,6,54195.642791741004,4,1,1,34310.371417649716,Germany,Male,0
406,24,3,140774.70661898993,1,0,0,76227.97952705855,France,Male,0
845,52,2,190297.7185098262,2,0,0,37700.78537811569,Spain,Male,0
666,20,5,5080.1517989309095,2,0,1,108177.24165129305,Germany,Male,0
630,72,5,18272.122222991304,3,0,1,140736.03480382875,Germany,Female,0
532,63,1,155342.905025681,2,1,0,86816.01838546916,Spain,Female,1
338,44,0,178162.2827598492,2,1,0,36125.06963224498,Spain,Female,1
581,54,7,81500.3962466035,3,1,0,106804.13669670693,Spain,Female,1
565,20,6,117662.63794787282,4,1,1,110473.15343305952,Spain,Female,0
445,27,3,69299.77790406391,2,0,0,123839.47667839048,France,Male,0
566,70,7,133556.37980604146,4,1,1,145053.75950953257,France,Male,0
608,53,6,34793.453757762436,4,0,1,70727.81071218947,Spain,Male,1
352,19,2,37427.2279616654,4,1,1,130071.54452317329,France,Male,1
417,42,10,12059.520271509939,3,0,0,116840.39743355938,Germany,Male,0
335,29,8,64894.69166462223,4,1,1,38036.52442729537,France,Male,0
572,18,10,107503.54738909846,4,0,1,27528.315973854576,Spain,Female,0
459,64,3,187888.5529798261,4,1,1,33118.60758446454,Germany,Female,1
647,23,1,172937.20527569274,1,0,1,73185.41898527805,Spain,Female,0
766,33,8,83116.94014892115,1,0,1,89140.56989447205,France,Female,0
328,30,3,138696.1752714757,1,0,0,64595.82044631817,France,Female,0
474,35,2,124076.3899531264,3,1,0,29233.640031188497,Spain,Male,0
706,78,0,135206.81466324723,1,1,1,75008.07414932651,Spain,Female,0
467,42,10,44567.85104838698,1,1,0,98507.08674565963,France,Female,0
570,46,10,72457.85552840524,1,0,0,115952.98432772678,France,Male,1
843,38,5,166429.5574687425,2,1,0,133620.40629688435,Spain,Female,0
744,22,5,136524.24997936154,1,0,0,90907.96897720479,France,Male,0
327,24,4,186433.22298849982,3,0,1,121997.91583575899,Spain,Male,0
